sample_id,concept_biomedclip_disc_height_loss,concept_biomedclip_disc_signal_loss,concept_biomedclip_endplate_change,concept_biomedclip_osteophyte_formation,concept_biomedclip_facet_hypertrophy,concept_biomedclip_ligamentum_flavum_thickening,concept_biomedclip_spinal_canal_narrowing,concept_biomedclip_neural_foraminal_narrowing,concept_biomedclip_disc_bulge_or_herniation,concept_biomedclip_abnormal_vertebral_alignment
1051657831_707792207_14_left_neural_foraminal_narrowing_l4_l5,0.7087912559509277,0.6331356167793274,0.7447020411491394,0.5569937229156494,0.4721258878707886,0.4318532645702362,0.6459903120994568,0.5027651190757751,0.7496808171272278,0.7970409393310547
1051657831_707792207_14_left_neural_foraminal_narrowing_l5_s1,0.6816866397857666,0.695696234703064,0.7432786822319031,0.5406486392021179,0.39977243542671204,0.4310835003852844,0.5908002853393555,0.46761268377304077,0.6980530023574829,0.7318853735923767
1051657831_2462523385_8_right_subarticular_stenosis_l1_l2,0.36868351697921753,0.5465710759162903,0.15853053331375122,0.41894251108169556,0.6661373972892761,0.6798878312110901,0.385060578584671,0.3746591806411743,0.5299749374389648,0.5855859518051147
1051657831_2462523385_9_left_subarticular_stenosis_l1_l2,0.2696624994277954,0.44310542941093445,0.11226972937583923,0.3707578182220459,0.5546294450759888,0.7253950834274292,0.29898402094841003,0.438429057598114,0.47087743878364563,0.6053552627563477
1051657831_2462523385_14_left_subarticular_stenosis_l2_l3,0.5258326530456543,0.6093223690986633,0.22515200078487396,0.6192772388458252,0.7423650622367859,0.7643371224403381,0.5971054434776306,0.5598363280296326,0.6135550141334534,0.6452541351318359
1051657831_2462523385_14_right_subarticular_stenosis_l2_l3,0.41661927103996277,0.5415792465209961,0.1693299114704132,0.5776430368423462,0.7022927403450012,0.7627840042114258,0.5178678035736084,0.5378324389457703,0.6452032327651978,0.5536941289901733
1051657831_2462523385_19_left_subarticular_stenosis_l3_l4,0.5673373937606812,0.6000546813011169,0.26633942127227783,0.4885610044002533,0.7527235746383667,0.7561717629432678,0.5625947117805481,0.6968935132026672,0.6875491738319397,0.6691521406173706
1051657831_2462523385_19_right_subarticular_stenosis_l3_l4,0.5965946912765503,0.6040725708007812,0.2560446560382843,0.5849575996398926,0.763350248336792,0.770684003829956,0.5697773098945618,0.7441621422767639,0.5798086524009705,0.6861883997917175
1051657831_2462523385_24_left_subarticular_stenosis_l4_l5,0.5456486344337463,0.48078396916389465,0.2567387521266937,0.5564465522766113,0.6946389079093933,0.7286823987960815,0.44685468077659607,0.621815025806427,0.5602826476097107,0.5991254448890686
1051657831_2462523385_24_right_subarticular_stenosis_l4_l5,0.3036826550960541,0.3724861145019531,0.12589359283447266,0.25612208247184753,0.5286588072776794,0.6148925423622131,0.31706398725509644,0.543706476688385,0.46946799755096436,0.47790777683258057
1051657831_2462523385_29_left_subarticular_stenosis_l5_s1,0.42377784848213196,0.3636452555656433,0.2801760733127594,0.5142297744750977,0.5382227301597595,0.7706515192985535,0.5878347158432007,0.6701800227165222,0.5408592224121094,0.734107494354248
1051657831_2462523385_29_right_subarticular_stenosis_l5_s1,0.27004873752593994,0.20811116695404053,0.18150772154331207,0.24954324960708618,0.4211788773536682,0.6885986924171448,0.4071073532104492,0.6933586597442627,0.265261173248291,0.6331546902656555
1051657831_4252227511_10_spinal_canal_stenosis_l1_l2,0.10326800495386124,0.08384158462285995,0.497619092464447,0.3523608446121216,0.08682288974523544,0.1845381110906601,0.05773606151342392,0.08201069384813309,0.11223575472831726,0.19013161957263947
1051657831_4252227511_10_spinal_canal_stenosis_l2_l3,0.32173779606819153,0.4011804163455963,0.5835055708885193,0.5502355694770813,0.13941074907779694,0.3088022768497467,0.29274824261665344,0.24190451204776764,0.28140875697135925,0.32034042477607727
1051657831_4252227511_10_spinal_canal_stenosis_l3_l4,0.6879116296768188,0.7616870999336243,0.8529683947563171,0.6415490508079529,0.3136413097381592,0.42604899406433105,0.7025225162506104,0.4557519257068634,0.6015682220458984,0.5422579050064087
1051657831_4252227511_10_spinal_canal_stenosis_l4_l5,0.6864553689956665,0.7110535502433777,0.8191840648651123,0.6105118989944458,0.24404984712600708,0.33423513174057007,0.677882969379425,0.4257484972476959,0.5833417177200317,0.48953714966773987
1051657831_4252227511_10_spinal_canal_stenosis_l5_s1,0.41731950640678406,0.48249438405036926,0.6110933423042297,0.3223322629928589,0.11174502968788147,0.23181049525737762,0.44150713086128235,0.27651679515838623,0.3072415590286255,0.1874401867389679
1057173941_1151254345_5_right_neural_foraminal_narrowing_l3_l4,0.5872228145599365,0.48830193281173706,0.6992635726928711,0.5064492225646973,0.48735955357551575,0.3989798128604889,0.506162703037262,0.3670610189437866,0.5566086769104004,0.721910834312439
1057173941_1151254345_5_right_neural_foraminal_narrowing_l5_s1,0.4180292785167694,0.23424360156059265,0.5925841331481934,0.5012257099151611,0.36239269375801086,0.27319425344467163,0.44353652000427246,0.40054747462272644,0.6120873093605042,0.42432671785354614
1057173941_1151254345_6_right_neural_foraminal_narrowing_l1_l2,0.5458281636238098,0.5407506823539734,0.5443013906478882,0.43792542815208435,0.4672955274581909,0.45565080642700195,0.5437657237052917,0.3754701018333435,0.5511826276779175,0.6560235023498535
1057173941_1151254345_6_right_neural_foraminal_narrowing_l2_l3,0.6286491751670837,0.624440610408783,0.619293212890625,0.44026830792427063,0.48205283284187317,0.470760315656662,0.5930942296981812,0.5047380328178406,0.6080058217048645,0.6080310344696045
1057173941_1151254345_6_right_neural_foraminal_narrowing_l4_l5,0.6000977754592896,0.5064278244972229,0.611690878868103,0.4935474693775177,0.4783605933189392,0.40056177973747253,0.536582887172699,0.4936375021934509,0.5680893659591675,0.6501736640930176
1057173941_1151254345_12_left_neural_foraminal_narrowing_l1_l2,0.187151700258255,0.182420015335083,0.25051531195640564,0.16559112071990967,0.20735099911689758,0.3311097025871277,0.13845181465148926,0.11194560676813126,0.22395119071006775,0.32525402307510376
1057173941_1151254345_13_left_neural_foraminal_narrowing_l2_l3,0.411061555147171,0.3534487187862396,0.3970729410648346,0.23082700371742249,0.31676968932151794,0.37666863203048706,0.2822846472263336,0.2471003383398056,0.42603835463523865,0.5861408114433289
1057173941_1151254345_13_left_neural_foraminal_narrowing_l3_l4,0.3562258183956146,0.2223014384508133,0.430654913187027,0.23302918672561646,0.2819952368736267,0.3300636410713196,0.29326286911964417,0.2812425196170807,0.40077924728393555,0.495975136756897
1057173941_1151254345_13_left_neural_foraminal_narrowing_l4_l5,0.5007509589195251,0.3939204216003418,0.4870985150337219,0.37146902084350586,0.40703085064888,0.36817511916160583,0.40757590532302856,0.3627576529979706,0.5320650935173035,0.6221463084220886
1057173941_1151254345_13_left_neural_foraminal_narrowing_l5_s1,0.301820307970047,0.2821899354457855,0.421903520822525,0.25811612606048584,0.27447304129600525,0.30268049240112305,0.17363615334033966,0.23905275762081146,0.4545039236545563,0.43828245997428894
1057173941_2918184860_9_spinal_canal_stenosis_l1_l2,0.17994269728660583,0.20460201799869537,0.10596947371959686,0.05706503242254257,0.12192820757627487,0.1354008913040161,0.16659905016422272,0.11771594732999802,0.11839166283607483,0.12350092828273773
1057173941_2918184860_9_spinal_canal_stenosis_l2_l3,0.5808762907981873,0.6440737247467041,0.5108454823493958,0.3585473299026489,0.4362213909626007,0.45094358921051025,0.4897364675998688,0.38476428389549255,0.31441009044647217,0.38184696435928345
1057173941_2918184860_9_spinal_canal_stenosis_l3_l4,0.691333532333374,0.6607331037521362,0.6638578176498413,0.4275800287723541,0.46560412645339966,0.35512614250183105,0.5909319519996643,0.4817291498184204,0.33943724632263184,0.4756665527820587
1057173941_2918184860_9_spinal_canal_stenosis_l4_l5,0.6288312673568726,0.44768521189689636,0.5649107694625854,0.29983049631118774,0.40447840094566345,0.25243350863456726,0.5596508979797363,0.38027507066726685,0.2629184424877167,0.4211713671684265
1057173941_2918184860_9_spinal_canal_stenosis_l5_s1,0.2889263331890106,0.24147579073905945,0.17396827042102814,0.06810314953327179,0.19574545323848724,0.16728146374225616,0.29876449704170227,0.28667643666267395,0.12738724052906036,0.1736341267824173
1057173941_3608799236_4_left_subarticular_stenosis_l1_l2,0.3416554927825928,0.43277251720428467,0.2203221470117569,0.32375818490982056,0.7201960682868958,0.724696934223175,0.44728270173072815,0.5930052995681763,0.34002700448036194,0.381314754486084
1057173941_3608799236_4_right_subarticular_stenosis_l1_l2,0.3575049638748169,0.41906848549842834,0.2429337352514267,0.3756289780139923,0.6801183223724365,0.7354678511619568,0.5297554135322571,0.6231557726860046,0.4112195670604706,0.4004453122615814
1057173941_3608799236_12_left_subarticular_stenosis_l2_l3,0.7128238677978516,0.7418287396430969,0.4641529321670532,0.6508969664573669,0.8651379942893982,0.8074578642845154,0.7602426409721375,0.8248528838157654,0.7097609639167786,0.5664266347885132
1057173941_3608799236_12_right_subarticular_stenosis_l2_l3,0.7261812686920166,0.7831343412399292,0.4123218059539795,0.5837387442588806,0.8499860763549805,0.8014349341392517,0.7756900191307068,0.778695285320282,0.7456651926040649,0.5521232485771179
1057173941_3608799236_21_left_subarticular_stenosis_l3_l4,0.7400991320610046,0.7750296592712402,0.446948379278183,0.7047211527824402,0.8711618185043335,0.8345893025398254,0.8011468052864075,0.874603271484375,0.7986590266227722,0.7417003512382507
1057173941_3608799236_21_right_subarticular_stenosis_l3_l4,0.7033425569534302,0.7280687093734741,0.2987990975379944,0.5678607225418091,0.8243231773376465,0.801519513130188,0.7564228773117065,0.8032244443893433,0.6955170035362244,0.6616242527961731
1057173941_3608799236_31_left_subarticular_stenosis_l4_l5,0.26275527477264404,0.37707680463790894,0.12339155375957489,0.30456113815307617,0.6547723412513733,0.7513235211372375,0.31295591592788696,0.5911865234375,0.39228853583335876,0.39797860383987427
1057173941_3608799236_31_right_subarticular_stenosis_l4_l5,0.42109888792037964,0.53257817029953,0.222849503159523,0.4903082847595215,0.7602318525314331,0.7929043769836426,0.5645293593406677,0.6864526271820068,0.6016685366630554,0.5448756217956543
1057173941_3608799236_39_right_subarticular_stenosis_l5_s1,0.09531804919242859,0.14882132411003113,0.09378260374069214,0.22174017131328583,0.48564329743385315,0.5369490385055542,0.23313291370868683,0.39064955711364746,0.17399807274341583,0.23025141656398773
1057173941_3608799236_40_left_subarticular_stenosis_l5_s1,0.18503567576408386,0.2900984585285187,0.10357065498828888,0.21805597841739655,0.4816758334636688,0.5512309670448303,0.46197691559791565,0.5831274390220642,0.2142374962568283,0.18480701744556427
1075351916_2056623407_13_right_subarticular_stenosis_l1_l2,0.3349931240081787,0.4027159810066223,0.15813913941383362,0.27128303050994873,0.690397322177887,0.7019356489181519,0.5030801296234131,0.7159199714660645,0.2656310796737671,0.23550844192504883
1075351916_2056623407_14_left_subarticular_stenosis_l1_l2,0.2082158327102661,0.2711513340473175,0.1176135316491127,0.20828934013843536,0.5988702774047852,0.6631535887718201,0.37715810537338257,0.5299739837646484,0.1607055515050888,0.0798817053437233
1075351916_2056623407_22_right_subarticular_stenosis_l2_l3,0.6522307991981506,0.6114271879196167,0.41534242033958435,0.6947522759437561,0.879298985004425,0.75242680311203,0.8331976532936096,0.8431416153907776,0.6042945384979248,0.5141298770904541
1075351916_2056623407_23_left_subarticular_stenosis_l2_l3,0.5444638133049011,0.4874219596385956,0.29339009523391724,0.6380321979522705,0.7755072712898254,0.677665114402771,0.7340278029441833,0.7933692336082458,0.68120938539505,0.3868677020072937
1075351916_2056623407_31_right_subarticular_stenosis_l3_l4,0.6149722933769226,0.76025390625,0.3089727759361267,0.6279513835906982,0.8175693154335022,0.7968593239784241,0.7458946704864502,0.7948160767555237,0.7276290059089661,0.6318748593330383
1075351916_2056623407_32_left_subarticular_stenosis_l3_l4,0.6361333131790161,0.6131870746612549,0.30859366059303284,0.669455349445343,0.8093953132629395,0.7420221567153931,0.8629194498062134,0.7743788957595825,0.5567010045051575,0.5260438919067383
1075351916_2056623407_43_left_subarticular_stenosis_l4_l5,0.699055016040802,0.775435209274292,0.4340665936470032,0.6089372634887695,0.8235250115394592,0.7992778420448303,0.8293583989143372,0.8358761668205261,0.780917763710022,0.7479745149612427
1075351916_2056623407_43_right_subarticular_stenosis_l4_l5,0.5982933044433594,0.7802783846855164,0.369634747505188,0.5598608255386353,0.8245617747306824,0.7900500893592834,0.7680278420448303,0.7951189279556274,0.7849692106246948,0.6801009774208069
1075351916_2056623407_52_left_subarticular_stenosis_l5_s1,0.46070414781570435,0.6284770965576172,0.2295011281967163,0.3458424210548401,0.7174765467643738,0.7522451877593994,0.5913739800453186,0.743549108505249,0.6038225889205933,0.6142240762710571
1075351916_2056623407_52_right_subarticular_stenosis_l5_s1,0.5378535985946655,0.6588612198829651,0.2948578894138336,0.3638400733470917,0.7664201259613037,0.7387847304344177,0.6617230772972107,0.8330237865447998,0.6631548404693604,0.7467078566551208
1075351916_3008943156_5_right_neural_foraminal_narrowing_l3_l4,0.7115941643714905,0.6898081302642822,0.7775947451591492,0.6340653896331787,0.5162771940231323,0.3759159743785858,0.6533803939819336,0.5255360007286072,0.5672615170478821,0.4657691717147827
1075351916_3008943156_5_right_neural_foraminal_narrowing_l4_l5,0.6942411065101624,0.705985426902771,0.7001656889915466,0.7021317481994629,0.43131041526794434,0.4913308620452881,0.5390063524246216,0.5514199137687683,0.6844921112060547,0.7006309628486633
1075351916_3008943156_6_right_neural_foraminal_narrowing_l1_l2,0.31289565563201904,0.4286836087703705,0.26987895369529724,0.19978681206703186,0.19304639101028442,0.4045029580593109,0.15928973257541656,0.12243188917636871,0.2447357028722763,0.32274481654167175
1075351916_3008943156_6_right_neural_foraminal_narrowing_l2_l3,0.7099035978317261,0.7741815447807312,0.6930913329124451,0.4838016629219055,0.45788389444351196,0.47267064452171326,0.4987597167491913,0.38898545503616333,0.6538893580436707,0.5572974681854248
1075351916_3008943156_6_right_neural_foraminal_narrowing_l5_s1,0.4015287160873413,0.42341259121894836,0.5740154385566711,0.5095070600509644,0.2373049110174179,0.42085275053977966,0.3905943036079407,0.4429306983947754,0.49692612886428833,0.5613928437232971
1075351916_3008943156_13_left_neural_foraminal_narrowing_l1_l2,0.3341415524482727,0.39312049746513367,0.3823356330394745,0.14813610911369324,0.17479592561721802,0.3907909095287323,0.14642608165740967,0.16978444159030914,0.18305467069149017,0.3504181504249573
1075351916_3008943156_13_left_neural_foraminal_narrowing_l2_l3,0.22981348633766174,0.3057485520839691,0.26961153745651245,0.15943844616413116,0.18004511296749115,0.3768373429775238,0.1264466494321823,0.15873904526233673,0.1618402749300003,0.37286123633384705
1075351916_3008943156_13_left_neural_foraminal_narrowing_l3_l4,0.5271321535110474,0.6216703653335571,0.3883463144302368,0.43921101093292236,0.33131882548332214,0.44386357069015503,0.38668128848075867,0.35087820887565613,0.5116443634033203,0.4818231761455536
1075351916_3008943156_14_left_neural_foraminal_narrowing_l4_l5,0.7619691491127014,0.7552855610847473,0.6292158365249634,0.6457598805427551,0.5255547761917114,0.531891405582428,0.5659970641136169,0.554297685623169,0.7393380403518677,0.7449761629104614
1075351916_3008943156_14_left_neural_foraminal_narrowing_l5_s1,0.5978841781616211,0.6023116111755371,0.4720202386379242,0.5876728296279907,0.43612465262413025,0.4705432951450348,0.4848024249076843,0.46754807233810425,0.6424823999404907,0.7471321821212769
1075351916_3612504765_10_spinal_canal_stenosis_l1_l2,0.5118892788887024,0.40178757905960083,0.3651314973831177,0.3587717115879059,0.28388938307762146,0.1942863166332245,0.47105586528778076,0.30038928985595703,0.22776181995868683,0.219218909740448
1075351916_3612504765_10_spinal_canal_stenosis_l2_l3,0.39427560567855835,0.39106497168540955,0.1753147840499878,0.1361004114151001,0.23843131959438324,0.2628033459186554,0.32752537727355957,0.28404730558395386,0.14502321183681488,0.11013603210449219
1075351916_3612504765_10_spinal_canal_stenosis_l3_l4,0.8137357831001282,0.7821044325828552,0.7408872246742249,0.4669701159000397,0.5641942620277405,0.4047447144985199,0.6659995317459106,0.4928579032421112,0.487817645072937,0.4724656045436859
1075351916_3612504765_10_spinal_canal_stenosis_l4_l5,0.9134454727172852,0.8350387215614319,0.7781231999397278,0.6771539449691772,0.6441323757171631,0.3554745018482208,0.830942690372467,0.6257298588752747,0.5906739234924316,0.5177357196807861
